gene,mode,T,processing_mean,decay_mean,peak_fraction,dt,mass_relative_error_I,mass_relative_error_E,tail_fraction_I,tail_fraction_E,I_peak,I_flat_peak_width,I_rise_40,I_fall_40,I_upcrossings_40,I_downcrossings_40,I_rise_50,I_fall_50,I_upcrossings_50,I_downcrossings_50,I_rise_60,I_fall_60,I_upcrossings_60,I_downcrossings_60,E_peak,E_flat_peak_width,E_rise_40,E_fall_40,E_upcrossings_40,E_downcrossings_40,E_rise_50,E_fall_50,E_upcrossings_50,E_downcrossings_50,E_rise_60,E_fall_60,E_upcrossings_60,E_downcrossings_60,peak_offset,rise_40_offset,rise_40_class,rise_50_offset,rise_50_class,rise_60_offset,rise_60_class,fall_40_offset,fall_40_class,fall_50_offset,fall_50_class,fall_60_offset,fall_60_class,valid
svb,mapped,0.03,0.3,0.1,0.25,0.001,5.732888832833305e-06,6.687900288155786e-06,3.197238359348911e-14,3.8177051256265645e-14,0.5575982875465274,0.0010000000000000009,0.23023832497668043,1.0239041593521303,1,1,0.2587487095078436,0.9562605542735215,1,1,0.2897571130319118,0.8965194513860008,1,1,0.594270516237471,0.0,0.2564289486348565,1.0702922901329854,1,1,0.2871482473607597,0.9994057189401085,1,1,0.3202380552945404,0.9377263223158349,1,1,0.036672228690943554,0.026190623658176065,intron_lead,0.0283995378529161,intron_lead,0.030480942262628596,intron_lead,0.04638813078085513,intron_lead,0.04314516466658702,intron_lead,0.041206870929834105,intron_lead,True
svb,mapped,0.03,0.3,0.1,0.5,0.001,5.732888832833305e-06,6.6879002878755846e-06,6.815110117368459e-14,8.129585643727857e-14,0.695833008605752,0.0,0.36027689309992456,1.1005603524383858,1,1,0.39947815049726987,1.0336172702418738,1,1,0.4381104293050793,0.9786772762566555,1,1,0.7280319519591452,0.0,0.386634908357665,1.1488515661801812,1,1,0.4266132575756936,1.0787493902216307,1,1,0.46595870974664566,1.019940058597755,1,1,0.03219894335339313,0.026358015257740453,intron_lead,0.02713510707842376,intron_lead,0.027848280441566342,intron_lead,0.04829121374179546,intron_lead,0.04513211997975697,intron_lead,0.04126278234109948,intron_lead,True
svb,mapped,0.03,0.3,0.1,0.75,0.001,5.73288883319359e-06,6.687900288015685e-06,2.599520717713363e-13,3.117244085385439e-13,0.8466858447160475,0.0,0.4821258542722713,1.187258447295178,1,1,0.5339428184179077,1.1203154223893972,1,1,0.5841596936608282,1.0656189887869796,1,1,0.8714114674429945,0.0,0.5078690786583586,1.237074078970601,1,1,0.5597893530961471,1.1672698526263412,1,1,0.6099262085817029,1.1088729176007721,1,1,0.024725622726947005,0.025743224386087338,intron_lead,0.025846534678239386,intron_lead,0.025766514920874672,intron_lead,0.04981563167542302,intron_lead,0.04695443023694401,intron_lead,0.04325392881379253,intron_lead,True
svb,mapped,0.03,0.3,0.3,0.25,0.001,5.732888832833305e-06,4.1610381510336035e-05,3.197238359348911e-14,2.595046750786961e-13,0.5575982875465274,0.0010000000000000009,0.23023832497668043,1.0239041593521303,1,1,0.2587487095078436,0.9562605542735215,1,1,0.2897571130319118,0.8965194513860008,1,1,0.6645039008242837,0.0010000000000000009,0.28166368734674857,1.2438272240981922,1,1,0.31805591210128215,1.1460841018288022,1,1,0.35682066043386007,1.0621571238822398,1,1,0.10690561327775627,0.051425362370068145,intron_lead,0.059307202593438524,intron_lead,0.06706354740194825,intron_lead,0.21992306474606194,intron_lead,0.18982354755528064,intron_lead,0.16563767249623906,intron_lead,True
svb,mapped,0.03,0.3,0.3,0.5,0.001,5.732888832833305e-06,4.1610381510522246e-05,6.815110117368459e-14,5.579534415759167e-13,0.695833008605752,0.0,0.36027689309992456,1.1005603524383858,1,1,0.39947815049726987,1.0336172702418738,1,1,0.4381104293050793,0.9786772762566555,1,1,0.7797946326572223,0.0,0.41321416989130166,1.3223660580337842,1,1,0.4557792405882253,1.2245461952859626,1,1,0.49768409912286005,1.140530116756811,1,1,0.08396162405147023,0.05293727679137711,intron_lead,0.05630109009095541,intron_lead,0.05957366981778073,intron_lead,0.22180570559539836,intron_lead,0.19092892504408887,intron_lead,0.16185284050015547,intron_lead,True
svb,mapped,0.03,0.3,0.3,0.75,0.001,5.73288883319359e-06,4.161038151182571e-05,2.599520717713363e-13,2.1443651158827487e-12,0.8466858447160475,0.0,0.4821258542722713,1.187258447295178,1,1,0.5339428184179077,1.1203154223893972,1,1,0.5841596936608282,1.0656189887869796,1,1,0.8996907518013941,0.0,0.5351263628769808,1.4080213365244068,1,1,0.5880288769195793,1.3097034799286036,1,1,0.6386080425326347,1.2251067495843246,1,1,0.053004907085346664,0.053000508604709506,intron_lead,0.054086058501671586,intron_lead,0.054448348871806496,intron_lead,0.22076288922922882,intron_lead,0.1893880575392064,intron_lead,0.15948776079734506,intron_lead,True
svb,mapped,0.03,0.3,1.0,0.25,0.001,1.801421353173206e-16,6.687064255373655e-06,0.0,2.3408392871336194e-14,0.5575982875465428,0.0010000000000000009,0.23023832497668043,1.0239041593521303,1,1,0.2587487095078436,0.9562605542735216,1,1,0.2897571130319118,0.8965194513860009,1,1,0.7730937834034517,0.0,0.3123426079047013,1.8995208308618028,1,1,0.3560458869849862,1.6681082875255324,1,1,0.40237000257703043,1.4743457039261076,1,1,0.21549549585690886,0.08210428292802088,intron_lead,0.09729717747714256,intron_lead,0.11261288954511861,intron_lead,0.8756166715096725,intron_lead,0.7118477332520108,intron_lead,0.5778262525401068,intron_lead,True
svb,mapped,0.03,0.3,1.0,0.5,0.001,1.801421353173206e-16,6.687064255373655e-06,0.0,5.0970375050830175e-14,0.6958330086057414,0.0,0.36027689309992444,1.1005603524383858,1,1,0.3994781504972698,1.0336172702418738,1,1,0.43811042930507926,0.9786772762566553,1,1,0.8570183743533514,0.0,0.4426636875321208,1.9675777170192505,1,1,0.48888071265988287,1.7357075735829273,1,1,0.5346093022089208,1.5412706482968037,1,1,0.16118536574761,0.08238679443219638,intron_lead,0.08940256216261305,intron_lead,0.09649887290384151,intron_lead,0.8670173645808648,intron_lead,0.7020903033410535,intron_lead,0.5625933720401484,intron_lead,True
svb,mapped,0.03,0.3,1.0,0.75,0.001,1.801421353173206e-16,6.687064255544957e-06,0.0,1.9786180094815904e-13,0.846685844716057,0.0,0.48212585427227134,1.187258447295178,1,1,0.5339428184179077,1.1203154223893972,1,1,0.5841596936608283,1.0656189887869796,1,1,0.9408237346557374,0.0,0.5638957578232285,2.040823848683821,1,1,0.6182503886805858,1.8083507895788584,1,1,0.6696685660174785,1.6130181012434097,1,1,0.09413788993968042,0.0817699035509572,intron_lead,0.0843075702626781,intron_lead,0.08550887235665017,intron_lead,0.8535654013886431,intron_lead,0.6880353671894612,intron_lead,0.5473991124564301,intron_lead,True
svb,mapped,0.03,0.3,3.0,0.25,0.001,5.404264059519618e-16,6.18754423489787e-06,5.611966609468929e-17,1.6261760555809858e-14,0.5575982875465506,0.0010000000000000009,0.23023832497668043,1.0239041593521303,1,1,0.2587487095078436,0.9562605542735215,1,1,0.2897571130319119,0.8965194513860008,1,1,0.8611250662754362,0.0,0.33130281309247195,3.746820107613782,1,1,0.3796794646051873,3.0772807658709223,1,1,0.43100332899691546,2.52979279258461,1,1,0.30352677872888556,0.10106448811579152,intron_lead,0.12093075509734369,intron_lead,0.14124621596500359,intron_lead,2.722915948261652,intron_lead,2.1210202115974006,intron_lead,1.6332733411986093,intron_lead,True
svb,mapped,0.03,0.3,3.0,0.5,0.001,5.404264059519618e-16,6.18754423489787e-06,9.613631808583679e-18,3.602026840374376e-14,0.6958330086057494,0.0,0.3602768930999245,1.1005603524383858,1,1,0.39947815049726987,1.0336172702418738,1,1,0.43811042930507926,0.9786772762566555,1,1,0.916974361206277,0.0,0.4588056485428682,3.7994754238074244,1,1,0.5073338824072866,3.129922500662165,1,1,0.555593183178517,2.582369214387945,1,1,0.22114135260052759,0.0985287554429437,intron_lead,0.10785573191001674,intron_lead,0.11748275387343776,intron_lead,2.6989150713690386,intron_lead,2.0963052304202914,intron_lead,1.6036919381312895,intron_lead,True
svb,mapped,0.03,0.3,3.0,0.75,0.001,5.404264059519618e-16,6.1875442350325965e-06,2.01667859636713e-17,1.4198688871360076e-13,0.8466858447160499,0.0,0.4821258542722713,1.187258447295178,1,1,0.5339428184179077,1.1203154223893972,1,1,0.5841596936608282,1.0656189887869796,1,1,0.971434125045641,0.0010000000000000009,0.5779950496248515,3.857524377964358,1,1,0.6331699325883026,3.1879548449899295,1,1,0.6851183896667055,2.640321394286069,1,1,0.12474828032959107,0.0958691953525802,intron_lead,0.09922711417039487,intron_lead,0.10095869600587726,intron_lead,2.6702659306691805,intron_lead,2.067639422600532,intron_lead,1.5747024054990892,intron_lead,True
svb,mapped,0.03,1.0,0.01,0.25,0.001,6.017353329045618e-06,6.090911416409126e-06,1.9606572676374638e-14,1.9841176824038744e-14,0.7133377727215633,0.0010000000000000009,0.2805021475091595,1.736123792667566,1,1,0.32064250370749536,1.5129801968415402,1,1,0.3636642618780751,1.3306587427512422,1,1,0.7255166944853645,0.0010000000000000009,0.2926407541459276,1.7483821638790307,1,1,0.33278368788479423,1.5252385853321304,1,1,0.3758084523514185,1.3429169757989952,1,1,0.012178921763801198,0.012138606636768079,intron_lead,0.01214118417729887,intron_lead,0.01214419047334342,intron_lead,0.01225837121146478,intron_lead,0.012258388490590244,intron_lead,0.012258233047752976,intron_lead,True
svb,mapped,0.03,1.0,0.01,0.5,0.001,6.017353329045618e-06,6.0909114161884135e-06,4.2380736802655216e-14,4.275207008953239e-14,0.8073525822250903,0.0,0.4128216974031678,1.7959603896129461,1,1,0.4573764872383867,1.5728168940770677,1,1,0.501423695333668,1.3904953874672132,1,1,0.8195438230057666,0.0010000000000000009,0.42490305564502956,1.808267164941631,1,1,0.46947183902098666,1.585123569885297,1,1,0.5135315714848836,1.402802038357147,1,1,0.012191240780676238,0.01208135824186174,intron_lead,0.012095351782599961,intron_lead,0.012107876151215557,intron_lead,0.01230677532868496,intron_lead,0.012306675808229306,intron_lead,0.012306650889933657,intron_lead,True
svb,mapped,0.03,1.0,0.01,0.75,0.001,6.017353329045618e-06,6.0909114161884135e-06,1.630390663508903e-13,1.6489767015263884e-13,0.9059527229488122,0.0,0.5360470342853084,1.8591221771543056,1,1,0.5900186211804883,1.6359785827112916,1,1,0.6413220400875235,1.453657128101875,1,1,0.9181873537350831,0.0,0.5480833113337927,1.8715712576798147,1,1,0.6020556045140113,1.6484277062795265,1,1,0.6533574097229217,1.4661060745035686,1,1,0.01223463078627085,0.012036277048484312,intron_lead,0.012036983333522988,intron_lead,0.012035369635398196,intron_lead,0.012449080525509082,intron_lead,0.01244912356823491,intron_lead,0.012448946401693473,intron_lead,True
svb,mapped,0.03,1.0,0.03,0.25,0.001,6.017353329045618e-06,6.095322326787938e-06,1.9606572676374638e-14,1.9760453795695858e-14,0.7133377727215633,0.0010000000000000009,0.2805021475091595,1.736123792667566,1,1,0.32064250370749536,1.5129801968415402,1,1,0.3636642618780751,1.3306587427512422,1,1,0.7262598303636512,0.0,0.2933224484852461,1.7492302170392864,1,1,0.33348326696609587,1.5260866166770655,1,1,0.37651530347555184,1.3437651096364298,1,1,0.01292205764208787,0.012820300976086552,intron_lead,0.012840763258600507,intron_lead,0.012851041597476742,intron_lead,0.013106424371720493,intron_lead,0.013106419835525296,intron_lead,0.013106366885187626,intron_lead,True
svb,mapped,0.03,1.0,0.03,0.5,0.001,6.017353329045618e-06,6.095322326571528e-06,4.2380736802655216e-14,4.2806619523291127e-14,0.8073525822250903,0.0,0.4128216974031678,1.7959603896129461,1,1,0.4573764872383867,1.5728168940770677,1,1,0.501423695333668,1.3904953874672132,1,1,0.8202842875365192,0.0,0.4255354186110933,1.8091710478163467,1,1,0.47011738587502616,1.5860274389608264,1,1,0.5141889556191216,1.4037059724646346,1,1,0.012931705311428843,0.012713721207925466,intron_lead,0.012740898636639464,intron_lead,0.01276526028545355,intron_lead,0.013210658203400616,intron_lead,0.013210544883758724,intron_lead,0.013210584997421337,intron_lead,True
svb,mapped,0.03,1.0,0.03,0.75,0.001,6.017353329045618e-06,6.095322326787938e-06,1.630390663508903e-13,1.6509251850420215e-13,0.9059527229488122,0.0,0.5360470342853084,1.8591221771543056,1,1,0.5900186211804883,1.6359785827112916,1,1,0.6413220400875235,1.453657128101875,1,1,0.9188939762520664,0.0,0.5486752376470295,1.8726271606387621,1,1,0.602647081293137,1.6494836172638012,1,1,0.6539462397630864,1.4671620033996782,1,1,0.01294125330325413,0.012628203361721102,intron_lead,0.012628460112648732,intron_lead,0.012624199675562942,intron_lead,0.013504983484456501,intron_lead,0.01350503455250962,intron_lead,0.013504875297803087,intron_lead,True
svb,mapped,0.03,1.0,0.1,0.25,0.001,6.017353329045618e-06,6.149838530563151e-06,1.9606572676374638e-14,2.0153073037164973e-14,0.7133377727215633,0.0010000000000000009,0.2805021475091595,1.736123792667566,1,1,0.32064250370749536,1.5129801968415402,1,1,0.3636642618780751,1.3306587427512422,1,1,0.7348514631870318,0.0,0.29867154201405705,1.7631988738698265,1,1,0.33952511802814267,1.5400345052160571,1,1,0.3830876347335193,1.357613217473264,1,1,0.02151369046546847,0.018169394504897518,intron_lead,0.018882614320647306,intron_lead,0.01942337285544421,intron_lead,0.027075081202260654,intron_lead,0.027054308374516944,intron_lead,0.026954474722021837,intron_lead,True
svb,mapped,0.03,1.0,0.1,0.5,0.001,6.017353329045618e-06,6.149838530360563e-06,4.2380736802655216e-14,4.361228455604375e-14,0.8073525822250903,0.0,0.4128216974031678,1.7959603896129461,1,1,0.4573764872383867,1.5728168940770677,1,1,0.501423695333668,1.3904953874672132,1,1,0.8279812118147373,0.0,0.4303526830820033,1.8246778590432302,1,1,0.4752360531545016,1.6015138016548809,1,1,0.5195959504889184,1.4190934514952627,1,1,0.020628629589646952,0.017530985678835487,intron_lead,0.017859565916114928,intron_lead,0.01817225515525034,intron_lead,0.02871746943028408,intron_lead,0.02869690757781318,intron_lead,0.02859806402804943,intron_lead,True
svb,mapped,0.03,1.0,0.1,0.75,0.001,6.017353329045618e-06,6.149838530563151e-06,1.630390663508903e-13,1.68178903760886e-13,0.9059527229488122,0.0,0.5360470342853084,1.8591221771543056,1,1,0.5900186211804883,1.6359785827112916,1,1,0.6413220400875235,1.453657128101875,1,1,0.9243943015647271,0.0,0.5529201356204982,1.8907155603323167,1,1,0.606919871638098,1.6675485323630987,1,1,0.65819499456152,1.485113853550606,1,1,0.01844157861591489,0.016873101335189822,intron_lead,0.016901250457609707,intron_lead,0.016872954473996504,intron_lead,0.03159338317801108,intron_lead,0.03156994965180715,intron_lead,0.031456725448731016,intron_lead,True
svb,mapped,0.03,1.0,0.3,0.25,0.001,6.017353329045618e-06,6.686764202508715e-06,1.9606572676374638e-14,2.32477997754682e-14,0.7133377727215633,0.0010000000000000009,0.2805021475091595,1.736123792667566,1,1,0.32064250370749536,1.5129801968415402,1,1,0.3636642618780751,1.3306587427512422,1,1,0.7730663893801807,0.0,0.31233054545800537,1.89944658034447,1,1,0.3560318288962363,1.6680365272979423,1,1,0.4023541372712577,1.4742776523133898,1,1,0.059728616658617395,0.031828397948845844,intron_lead,0.03538932518874094,intron_lead,0.03868987539318258,intron_lead,0.1633227876769041,intron_lead,0.1550563304564021,intron_lead,0.14361890956214762,intron_lead,True
svb,mapped,0.03,1.0,0.3,0.5,0.001,6.017353329045618e-06,6.686764202508715e-06,4.2380736802655216e-14,5.083253321081803e-14,0.8073525822250903,0.0,0.4128216974031678,1.7959603896129461,1,1,0.4573764872383867,1.5728168940770677,1,1,0.501423695333668,1.3904953874672132,1,1,0.856995871174158,0.0,0.4426529954930216,1.9674984506290427,1,1,0.488869057127684,1.7356308692843028,1,1,0.534596672139336,1.5411976955579112,1,1,0.049643288949067665,0.029831298089853797,intron_lead,0.03149256988929733,intron_lead,0.033172976805668,intron_lead,0.1715380610160966,intron_lead,0.16281397520723506,intron_lead,0.15070230809069796,intron_lead,True
svb,mapped,0.03,1.0,0.3,0.75,0.001,6.017353329045618e-06,6.686764202508715e-06,1.630390663508903e-13,1.9783993932411107e-13,0.9059527229488122,0.0,0.5360470342853084,1.8591221771543056,1,1,0.5900186211804883,1.6359785827112916,1,1,0.6413220400875235,1.453657128101875,1,1,0.9408092120369622,0.0,0.5638863798876003,2.040737889305162,1,1,0.6182408057276736,1.8082673817099189,1,1,0.6696589121258253,1.6129385798463471,1,1,0.03485648908814998,0.027839345602291843,intron_lead,0.02822218454718528,intron_lead,0.02833687203830182,intron_lead,0.18161571215085637,intron_lead,0.17228879899862726,intron_lead,0.15928145174447206,intron_lead,True
svb,mapped,0.03,1.0,1.0,0.25,0.001,6.017353329045618e-06,4.2588133090945247e-05,1.9606572676374638e-14,1.9075626485610023e-13,0.7133377727215633,0.0010000000000000009,0.2805021475091595,1.736123792667566,1,1,0.32064250370749536,1.5129801968415402,1,1,0.3636642618780751,1.3306587427512422,1,1,0.8449390475704962,0.0,0.3293478117786748,2.590840185158566,1,1,0.37714450500190344,2.2542655380500176,1,1,0.4277878062604375,1.961654324186563,1,1,0.13160127484893291,0.048845664269515254,intron_lead,0.05650200129440808,intron_lead,0.0641235443823624,intron_lead,0.854716392491,intron_lead,0.7412853412084774,intron_lead,0.6309955814353208,intron_lead,True
svb,mapped,0.03,1.0,1.0,0.5,0.001,6.017353329045618e-06,4.258813309105649e-05,4.2380736802655216e-14,4.215014339065374e-13,0.8073525822250903,0.0,0.4128216974031678,1.7959603896129461,1,1,0.4573764872383867,1.5728168940770677,1,1,0.501423695333668,1.3904953874672132,1,1,0.9073713077664697,0.0010000000000000009,0.45727049079045345,2.6643441066344447,1,1,0.5055131977540299,2.326317449011805,1,1,0.5534401920905464,2.031909872368121,1,1,0.10001872554137936,0.044448793387285634,intron_lead,0.04813671051564322,intron_lead,0.05201649675687836,intron_lead,0.8683837170214985,intron_lead,0.7535005549347373,intron_lead,0.6414144849009078,intron_lead,True
svb,mapped,0.03,1.0,1.0,0.75,0.001,6.017353329045618e-06,4.258813309139022e-05,1.630390663508903e-13,1.6589765286923613e-12,0.9059527229488122,0.0,0.5360470342853084,1.8591221771543056,1,1,0.5900186211804883,1.6359785827112916,1,1,0.6413220400875235,1.453657128101875,1,1,0.9671700198196914,0.0,0.5766714701502134,2.742400116153445,1,1,0.6317210005562649,2.4028673328258296,1,1,0.6835711370918576,2.1065796972201376,1,1,0.06121729687087918,0.04062443586490494,intron_lead,0.04170237937577659,intron_lead,0.0422490970043341,intron_lead,0.8832779389991394,intron_lead,0.766888750114538,intron_lead,0.6529225691182625,intron_lead,True
svb,mapped,0.03,1.0,3.0,0.25,0.001,4.404982874974576e-16,6.889887553996017e-06,0.0,2.100853447049565e-14,0.7133377727215794,0.0010000000000000009,0.2805021475091595,1.7361237926675663,1,1,0.3206425037074953,1.5129801968415402,1,1,0.36366426187807505,1.3306587427512422,1,1,0.9065413441158521,0.0010000000000000009,0.3392803192131064,4.438836744410082,1,1,0.38962757156970584,3.7257668484963764,1,1,0.4430833682127668,3.120485785880652,1,1,0.1932035713942727,0.05877817170394689,intron_lead,0.06898506786221054,intron_lead,0.07941910633469174,intron_lead,2.702712951742516,intron_lead,2.2127866516548362,intron_lead,1.7898270431294099,intron_lead,True
svb,mapped,0.03,1.0,3.0,0.5,0.001,4.404982874974576e-16,6.889887553884884e-06,2.54170091845893e-17,4.6811116540030963e-14,0.8073525822250693,0.0,0.4128216974031679,1.7959603896129457,1,1,0.45737648723838675,1.5728168940770675,1,1,0.501423695333668,1.3904953874672128,1,1,0.9485505530515176,0.0010000000000000009,0.4651826434590336,4.511614669582427,1,1,0.514667661447105,3.7976801893680854,1,1,0.5639960938110871,3.1911269840781222,1,1,0.14119797082644825,0.05236094605586572,intron_lead,0.05729117420871821,intron_lead,0.06257239847741902,intron_lead,2.715654279969481,intron_lead,2.224863295291018,intron_lead,1.8006315966109094,intron_lead,True
svb,mapped,0.03,1.0,3.0,0.75,0.001,0.0,6.889887553996017e-06,4.2735033695875224e-17,1.8571381686744497e-13,0.9059527229488137,0.0,0.5360470342853084,1.859122177154306,1,1,0.5900186211804882,1.6359785827112918,1,1,0.6413220400875235,1.4536571281018755,1,1,0.9878167881366096,0.0,0.583141398776873,4.589161465644971,1,1,0.6386227974736297,3.874396706439518,1,1,0.6907797540103784,3.2666168438120717,1,1,0.08186406518779588,0.047094364491564566,intron_lead,0.04860417629314151,intron_lead,0.04945771392285492,intron_lead,2.7300392884906652,intron_lead,2.238418123728226,intron_lead,1.8129597157101962,intron_lead,True
svb,mapped,0.03,3.0,0.01,0.25,0.001,6.101586870525531e-06,6.126410102616644e-06,1.5771182206201353e-14,1.5778239354479985e-14,0.8244606058724554,0.0010000000000000009,0.3106485261809587,3.6365265824653816,1,1,0.35753271846270296,2.967095901423039,1,1,0.40743775760367795,2.420131235592327,1,1,0.8367246169270472,0.0010000000000000009,0.3228273632713391,3.6488958712717126,1,1,0.3697167414473857,2.979465243245066,1,1,0.41962747697710595,2.432500573064812,1,1,0.01226401105459185,0.012178837090380423,intron_lead,0.01218402298468274,intron_lead,0.012189719373427998,intron_lead,0.012369288806330925,intron_lead,0.012369341822027202,intron_lead,0.012369337472485142,intron_lead,True
svb,mapped,0.03,3.0,0.01,0.5,0.001,6.101586870673159e-06,6.126410102468909e-06,3.459469303705926e-14,3.4632392475777194e-14,0.884711625683513,0.0,0.43946121879534844,3.6761602810103025,1,1,0.4872297940272881,3.0067296375169805,1,1,0.5346937677034211,2.4597649642230945,1,1,0.8970169110752456,0.0,0.4515975893008985,3.688617216721061,1,1,0.4993818493041816,3.019186548690316,1,1,0.546860363316026,2.4722218817921013,1,1,0.01230528539173259,0.012136370505550054,intron_lead,0.012152055276893503,intron_lead,0.012166595612604914,intron_lead,0.012456935710758454,intron_lead,0.012456911173335694,intron_lead,0.012456917569006798,intron_lead,True
svb,mapped,0.03,3.0,0.01,0.75,0.001,6.101586870525531e-06,6.126410102468909e-06,1.3553120064743522e-13,1.3611533055735403e-13,0.9463250560197966,0.0,0.5598513827736723,3.716807116722331,1,1,0.6148479229266354,3.0473764759539406,1,1,0.6667115316019329,2.5004118068190517,1,1,0.9587609837842174,0.0,0.571954748564267,3.729509485039175,1,1,0.6269560075888392,3.060078801542296,1,1,0.6788225549855786,2.5131141359129625,1,1,0.012435927764420818,0.012103365790594678,intron_lead,0.01210808466220381,intron_lead,0.01211102338364578,intron_lead,0.012702368316843682,intron_lead,0.012702325588355379,intron_lead,0.01270232909391078,intron_lead,True
svb,mapped,0.03,3.0,0.03,0.25,0.001,6.101586870525531e-06,6.1269006879140055e-06,1.5771182206201353e-14,1.5813417262382815e-14,0.8244606058724554,0.0010000000000000009,0.3106485261809587,3.6365265824653816,1,1,0.35753271846270296,2.967095901423039,1,1,0.40743775760367795,2.420131235592327,1,1,0.8369907199722699,0.0,0.3230617939414683,3.6492144018586234,1,1,0.36995467504333585,2.979783748095108,1,1,0.41986770338330637,2.4328190741639917,1,1,0.012530114099814527,0.012413267760509605,intron_lead,0.012421956580632887,intron_lead,0.012429945779628415,intron_lead,0.012687819393241817,intron_lead,0.012687846672069014,intron_lead,0.012687838571664667,intron_lead,True
svb,mapped,0.03,3.0,0.03,0.5,0.001,6.101586870673159e-06,6.126900687767247e-06,3.459469303705926e-14,3.467134458857159e-14,0.884711625683513,0.0,0.43946121879534844,3.6761602810103025,1,1,0.4872297940272881,3.0067296375169805,1,1,0.5346937677034211,2.4597649642230945,1,1,0.89729146566758,0.0,0.45181615009999115,3.6889784650589466,1,1,0.49960526874861105,3.0195478488895966,1,1,0.5470884130735962,2.472583177736541,1,1,0.012579839984066976,0.012354931304642713,intron_lead,0.012375474721322943,intron_lead,0.012394645370175095,intron_lead,0.012818184048644099,intron_lead,0.012818211372616073,intron_lead,0.012818213513446253,intron_lead,True
svb,mapped,0.03,3.0,0.03,0.75,0.001,6.101586870525531e-06,6.126900688060764e-06,1.3553120064743522e-13,1.360812079909801e-13,0.9463250560197966,0.0,0.5598513827736723,3.716807116722331,1,1,0.6148479229266354,3.0473764759539406,1,1,0.6667115316019329,2.5004118068190517,1,1,0.9590499493306223,0.0,0.5721608982968193,3.7299968598264086,1,1,0.6271629035719287,3.0605662462978427,1,1,0.6790296437901454,2.51360157492813,1,1,0.012724893310825713,0.012309515523146963,intron_lead,0.01231498064529335,intron_lead,0.012318112188212549,intron_lead,0.0131897431040775,intron_lead,0.013189770343902119,intron_lead,0.013189768109078237,intron_lead,True
svb,mapped,0.03,3.0,0.1,0.25,0.001,6.101586870525531e-06,6.132918732963367e-06,1.5771182206201353e-14,1.5833730759123406e-14,0.8244606058724554,0.0010000000000000009,0.3106485261809587,3.6365265824653816,1,1,0.35753271846270296,2.967095901423039,1,1,0.40743775760367795,2.420131235592327,1,1,0.8405821671566962,0.0010000000000000009,0.32515041214658047,3.6559543066124642,1,1,0.3722699007805478,2.986523686965168,1,1,0.4223582744042648,2.439559014180948,1,1,0.016121561284240804,0.014501885965621797,intron_lead,0.014737182317844821,intron_lead,0.01492051680058687,intron_lead,0.019427724147082603,intron_lead,0.019427785542128984,intron_lead,0.019427778588620992,intron_lead,True
svb,mapped,0.03,3.0,0.1,0.5,0.001,6.101586870673159e-06,6.132918733106807e-06,3.459469303705926e-14,3.476285608358368e-14,0.884711625683513,0.0,0.43946121879534844,3.6761602810103025,1,1,0.4872297940272881,3.0067296375169805,1,1,0.5346937677034211,2.4597649642230945,1,1,0.9007707457447671,0.0,0.45363585060857803,3.6973591189064634,1,1,0.5015496495755446,3.0279284376688964,1,1,0.5491564257324922,2.48096375967593,1,1,0.016059120061254095,0.014174631813229588,intron_lead,0.014319855548256488,intron_lead,0.014462658029071096,intron_lead,0.02119883789616095,intron_lead,0.021198800151915886,intron_lead,0.02119879545283565,intron_lead,True
svb,mapped,0.03,3.0,0.1,0.75,0.001,6.101586870525531e-06,6.132918733106807e-06,1.3553120064743522e-13,1.3661050024251578e-13,0.9463250560197966,0.0,0.5598513827736723,3.716807116722331,1,1,0.6148479229266354,3.0473764759539406,1,1,0.6667115316019329,2.5004118068190517,1,1,0.9618688801072368,0.0,0.57372360987317,3.7416220981958555,1,1,0.6287440144441215,3.0721914308485783,1,1,0.680612945281545,2.5252267604781236,1,1,0.015543824087440261,0.013872227099497647,intron_lead,0.013896091517486164,intron_lead,0.013901413679612173,intron_lead,0.024814981473524345,intron_lead,0.024814954894637697,intron_lead,0.024814953659071826,intron_lead,True
svb,mapped,0.03,3.0,0.3,0.25,0.001,6.101586870525531e-06,6.187497705674656e-06,1.5771182206201353e-14,1.63362322908006e-14,0.8244606058724554,0.0010000000000000009,0.3106485261809587,3.6365265824653816,1,1,0.35753271846270296,2.967095901423039,1,1,0.40743775760367795,2.420131235592327,1,1,0.8611052007016049,0.0,0.33129588078398753,3.74674733560636,1,1,0.37967135221721554,3.0772080390772016,1,1,0.430994096622014,2.529720359106853,1,1,0.0366445948291495,0.020647354603028856,intron_lead,0.022138633754512582,intron_lead,0.023556339018336037,intron_lead,0.11022075314097846,intron_lead,0.11011213765416272,intron_lead,0.10958912351452588,intron_lead,True
svb,mapped,0.03,3.0,0.3,0.5,0.001,6.101586870673159e-06,6.187497705674656e-06,3.459469303705926e-14,3.6027858795823233e-14,0.884711625683513,0.0,0.43946121879534844,3.6761602810103025,1,1,0.4872297940272881,3.0067296375169805,1,1,0.5346937677034211,2.4597649642230945,1,1,0.9169576178980842,0.0,0.4587997622956429,3.7993925442590517,1,1,0.5073273920810166,3.129839695237344,1,1,0.5555860558258846,2.5822866922482435,1,1,0.03224599221457114,0.01933854350029446,intron_lead,0.020097598053728516,intron_lead,0.020892288122463465,intron_lead,0.12323226324874925,intron_lead,0.12311005772036365,intron_lead,0.12252172802514893,intron_lead,True
