Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
510,783.9220183,156.5779817,1146.770642,240.5366972,734.8119266,458.7706422,790.3715596,822.9724771,392.7844037
511,860.4608295,158.640553,1140.903226,242.483871,733.0138249,450.4700461,782.0092166,796.6543779,384.0046083
512,885.8617512,157.2073733,1141.451613,243.2949309,730.6635945,444.1013825,789.9308756,779.1658986,385.9078341
513,836.3041475,155.718894,1156.258065,241.4239631,715.7741935,439.2442396,805.3917051,775.3271889,389.3456221
514,803.353211,154.0137615,1174.62844,238.1513761,709.1605505,435.1376147,799.7614679,773.6238532,394.733945
515,793.5458716,154.706422,1175.357798,235.3944954,720.0412844,434.4082569,796.4036697,771.3990826,403.5825688
516,797.8064516,155.3410138,1159.046083,235.6082949,733.7788018,439.764977,808.3778802,781.202765,393.5898618
517,775.0740741,155.875,1136.12037,237.0185185,744.5046296,450.2407407,814.8935185,794.7175926,388.9768519
518,732.1860465,157.2604651,1124.088372,238.0186047,747.9023256,464.8046512,806.9906977,803.3395349,387.627907
519,675.7348837,157.7953488,1119.534884,236.7767442,740.5255814,472.0372093,797.027907,784.8930233,391.1581395
520,649.364486,156.9579439,1127.785047,235.8598131,744.9953271,473.8925234,778.1542056,757.7757009,396.3598131
521,694.6807512,155.3380282,1136.816901,233.3896714,757.7840376,475.0328638,742.286385,740.4225352,386.3051643
522,776.9103774,157.8443396,1152.113208,232.1132075,775.2735849,481.8915094,725.2877358,734.3254717,388.7264151
523,761.1184834,161.4312796,1166.170616,230.2985782,788.8530806,488.8341232,718.042654,737.3033175,395.4407583
524,673.3380952,159.3,1173.790476,227.852381,803.1142857,494.8380952,725.1809524,730.3285714,403.1904762
525,636.1100478,156.3110048,1177.119617,225.84689,812.8133971,493.7272727,750.9043062,722.5119617,398.430622
526,627,154.4857143,1161.12381,221.0571429,797.247619,486.6952381,768.1857143,717.1238095,398.7333333
527,618.1722488,157.6315789,1152.043062,218.4162679,782.3301435,485.8803828,769.1339713,713.0956938,399.1435407
528,636.1095238,157.1619048,1144.138095,214.6571429,773.2714286,486.2952381,746.547619,689.6238095,395.1380952
529,701.3732057,157.1626794,1148.215311,217.0909091,771.7129187,492.9138756,728.0717703,664.3588517,395.3684211
530,725.9521531,158.2870813,1136.172249,221.6602871,768.6889952,495.6411483,709.9138756,637.1913876,398.9952153
531,690.0913462,159.4807692,1127.182692,225.4711538,763.2115385,500.7644231,699.9663462,633.6730769,392.9519231
532,656.4326923,156.3317308,1113.870192,227.1730769,758.375,497.3653846,683.5865385,634.2355769,378.0048077
533,669.6359223,152.1116505,1108.718447,228.7378641,773.2621359,504.3300971,676.8592233,633.8543689,382.1893204
534,712.1902439,151.3219512,1101.639024,223.8878049,766.9219512,521.9170732,684.7121951,631.9219512,391.9414634
535,716.1960784,150.3676471,1094.573529,219.7892157,743.2794118,541,706.1568627,627.377451,395.5784314
536,656.6403941,149.0147783,1100.876847,217.546798,725.955665,538.9310345,712.5369458,625.9014778,392.5123153
537,636.509901,149.509901,1113.30198,217.4851485,729.0693069,518.5693069,697.3069307,629.7178218,381.5643564
538,686.9552239,154.6965174,1119.119403,220.0696517,737.1641791,502.2537313,682.4328358,625.3631841,378.5820896
539,725.4673367,159.4924623,1118.482412,221.5226131,742.4371859,503.1859296,667.3115578,613.0703518,385.8994975
540,713.8030303,161.3535354,1123.045455,220.5757576,740.9545455,510.520202,652.2878788,597.1515152,397.6161616
541,678.5561224,160.255102,1138.510204,222.9489796,743.9030612,517.8622449,645.8010204,578.755102,400.9591837
542,679.9123711,157.7938144,1147.814433,226.5154639,747.9948454,524.1701031,650.5103093,559.7061856,394.257732
543,710.8350515,157.0618557,1141.360825,224.9381443,750.0824742,525.3195876,671.056701,552.2474227,386.128866
544,727.7474227,158.2268041,1142.319588,223.9175258,746.8814433,516.4536082,696.6030928,557.1030928,385.8247423
545,727.1391753,160.257732,1139.71134,221.7216495,734.7783505,504.742268,691.3814433,555.2216495,382.2216495
546,751.6,162.8358974,1128.651282,216.8307692,712.5897436,493.7179487,648.9230769,548.7435897,377.2307692
547,803.8,167.9589744,1132.117949,215.5589744,699.4820513,485.0871795,610.9435897,558.3948718,379.9589744
548,802.374359,168.6974359,1148.851282,215.2769231,689.6512821,475.8,583.7230769,555.4461538,385.2512821
549,773.974359,161.374359,1157.128205,215.025641,687.4923077,467.5435897,575.7897436,545.974359,382.174359
550,794.3230769,155.7435897,1160.753846,215.3230769,693.8358974,468.6564103,587.3179487,537.4666667,377.2923077
551,826.5897436,155.1128205,1153.466667,215.1333333,704.0307692,484.7589744,593.1128205,531.7897436,381.2512821
552,804.5333333,156.6717949,1145.974359,212.4820513,712.8871795,507.0410256,592.9435897,532.7128205,379.8564103
553,745.6717949,157.7179487,1134.635897,208.1794872,714.0153846,521.5641026,589.6666667,527.3076923,366.225641
554,707.1958763,156.6185567,1135.036082,207.2680412,709.1804124,523.8350515,604.6030928,516.2010309,362.2680412
555,684.1128205,150.9282051,1132.538462,205.6410256,684.6512821,509.8820513,609.9076923,502.0923077,359.3794872
556,684.3025641,148.0461538,1140.379487,205.1897436,657.0358974,500.8564103,603.8666667,504.974359,362.7641026
557,689.1179487,149.0615385,1144.548718,204.9435897,646.8974359,499.9025641,594.225641,517.8974359,371.8153846
558,666.1692308,150.3589744,1140.958974,204.2307692,653.0205128,498.6871795,589.8923077,526.3333333,379.1128205
559,626.9025641,149.574359,1133.158974,203.2410256,654.2358974,494.7128205,581.7384615,517.6871795,383.0974359
560,620.871134,150.1082474,1132.046392,204.943299,654.5515464,497.8350515,590.242268,500.4896907,391.5051546
561,679.6546392,150.5412371,1130.675258,206.5309278,655.7010309,505.6443299,598.0876289,494.2268041,386.3453608
562,762.8769231,147.9384615,1120.14359,206.0307692,660.6,513.9025641,574.6307692,496.0102564,381.7179487
563,815.125,147.3072917,1120.411458,208.15625,674.921875,528.703125,558.8229167,502.9479167,390.21875
564,824.5820106,147.1322751,1130.338624,210.1005291,676.6984127,538.0952381,560.5608466,498.994709,392.2962963
565,828.2032086,147.6042781,1150.459893,210.9411765,677.026738,541.6256684,577.8609626,476.0855615,389.0588235
566,841.2096774,147.3494624,1158.946237,207.7043011,686.0698925,545.5376344,584.9946237,457.4139785,388.016129
567,874.5706522,146.7173913,1155.913043,204.298913,697.5597826,552.8967391,587.8913043,453.2554348,394.7934783
568,865.0597826,146.423913,1149.103261,201.4076087,686.0108696,556.0271739,591.2336957,440.2608696,392.4402174
569,827.3858696,147.75,1156.554348,199.5706522,659.0054348,552.8913043,596.2608696,432.1413043,384.5652174
570,846.2826087,149.0923913,1168.521739,197.6304348,636.1358696,539.8532609,598.6847826,432.3206522,372.4021739
571,889.0434783,149.201087,1177.309783,196.5217391,627.4565217,528.0380435,591.4619565,429.0271739,366.7065217
572,898.3567568,147.5027027,1183.978378,196.2486486,625.3135135,523.4648649,584.8054054,425.5351351,365.5243243
573,865.1297297,146.0756757,1196.691892,198.3243243,630.2054054,523.2324324,592.9189189,423.2702703,369.6162162
574,836.4354839,144.7419355,1188.833333,198.6451613,633.4569892,512.6397849,614.2043011,405.2956989,375
575,852.7311828,147.6021505,1183.693548,199.2096774,637.0322581,503.4784946,618.0322581,382.6344086,383.7580645
576,887.4892473,151.5483871,1176.72043,198.0967742,630.2849462,492.6290323,613.2526882,371.1021505,388.7311828
577,910.9354839,153.1989247,1177.666667,198.9516129,619.2849462,488.3494624,606.4408602,380.1774194,385.3924731
578,911.2849462,151.6612903,1184.091398,201.9408602,616.9677419,492.6774194,595.3064516,381.5376344,381.8709677
579,918.9462366,149.4892473,1189.892473,203.172043,628.5860215,498.7580645,586.1182796,379.7150538,378.5268817
580,946.3582888,147.7634409,1185.743316,202.7043011,638.4408602,500.4408602,571.8074866,376.7311828,378.6129032
581,936.962766,144.4787234,1185.175532,199,627.0585106,490.7606383,565.3297872,373.9202128,391.8244681
582,936.1122995,145.1550802,1196.727273,197.6256684,619.2673797,489.8342246,554.8930481,360.9090909,407.2352941
583,938.7914439,146.7700535,1214.304813,196.0748663,620.7112299,496.631016,537.5828877,331.8983957,401.5775401
584,950.1117021,145.4574468,1229.117021,193.4202128,629.7819149,510.1702128,544.7925532,320.0106383,390.3138298
585,982.9518717,148.4331551,1233.770053,191.0053476,632.4278075,522.7647059,562.0160428,316.7272727,386.6149733
586,975.6378378,154.3351351,1231.345946,190.1243243,633.8378378,534.1891892,554.1837838,320.1297297,386.3675676
587,992.7513514,160.0756757,1219.67027,189.5945946,632.7135135,533.2324324,540.7891892,323.4486486,377.0540541
588,1006.945946,161.2162162,1211.194595,190.2540541,631.0918919,525.7837838,529.4108108,322.3081081,367.4864865
589,980.9081081,156.0378378,1211.902703,191.827027,625.2702703,522.7621622,534.6054054,313.4918919,372.7459459
590,978.4108108,149.8,1214.286486,193.6756757,615.3351351,519.8648649,543.8324324,303.5675676,372.0486486
591,998.2717391,148.4293478,1209.788043,195.3858696,615.1086957,517.8097826,546.5326087,300.2717391,374.2826087
592,1014.179348,149.1576087,1199.054348,195.9728261,620.2065217,511.2826087,532.8858696,304.1956522,373.3586957
593,1058.461957,152.1793478,1195.103261,196.1521739,622.6413043,502.8586957,522.5815217,305.1032609,386.7717391
594,1093.440217,153.2771739,1199.190217,196.3423913,617.4945652,490.4184783,524.8532609,303,407.9565217
595,1097.195652,151.0163043,1203.467391,195.4402174,601.6684783,486.8695652,522.6358696,305.6032609,413.375
596,1069.092896,148.0983607,1212.092896,193.6885246,584.1256831,503.0819672,518.9398907,298.9234973,416.2568306
597,948.3114754,146.2295082,1216.071038,190.726776,577.9945355,516.6885246,524.2295082,281.6448087,406.1147541
598,851.7978142,145.5136612,1221.338798,189.3114754,584.1639344,526.3005464,527.9398907,271.4590164,408.3989071
599,839.8032787,145.0710383,1221.273224,187.9344262,594.8415301,529.2568306,517.6229508,265.284153,400.2240437
600,811.9945652,142.4728261,1200.277174,184.8369565,591.923913,526.4619565,512.7336957,260.2173913,403.8097826
601,758.0659341,140.7252747,1166.807692,181.6868132,585.3846154,522.2747253,519.5934066,258.7747253,396.6868132
602,717.7640449,142.0617978,1142.825843,181.8146067,593.5561798,519.7191011,531.3932584,262.7640449,394.5168539
603,742.3125,143.4715909,1130.301136,181.9715909,593.3409091,506.1647727,525.2670455,263.4431818,390.4147727
604,883.4069767,145.5930233,1140.80814,185.9418605,597.7732558,502.7674419,522.4418605,262.6337209,387.4825581
605,1013.6,146.9705882,1144.376471,189.9294118,590.4529412,506.3882353,515.1470588,257.4470588,388.4411765
606,1056.077381,150.8511905,1155.738095,194.8511905,586.3214286,520.8035714,509.6130952,255.7380952,389.4285714
607,1005.654762,152.6488095,1157.75,195.3214286,579.0892857,528.1964286,503.7797619,255.3809524,383.5892857
608,942.3975904,155.2048193,1172.168675,197.313253,587.8915663,528.6204819,513.9638554,258.6445783,382.7710843
609,954.0121212,153.1090909,1179.151515,198.2,601.7818182,514.1030303,520.0181818,260.1090909,393.2666667
610,1035.587879,151.4817073,1186.378049,196.3780488,608.2621951,497.4085366,513.3515152,264.3963415,397.4848485
611,1087.613497,152.9753086,1196.865031,194.845679,612.3190184,498.0925926,526.1533742,268.2098765,394.208589
612,1083.820988,155.0308642,1209.351852,192.2283951,607.0740741,496.8518519,549.382716,262.1975309,399.4876543
613,1058.46875,154.325,1218.5875,193.775,601.475,501.06875,558.69375,256.4375,413.41875
614,1004.031056,151.3602484,1207.291925,193.0248447,594.5838509,507.6521739,546.3291925,249.8447205,419.1242236
615,972.575,150.14375,1193.0875,190.24375,594.95,526.56875,533.25,241.275,414.3125
616,994.28125,149.98125,1169.35625,187.09375,600.18125,546.89375,520.4375,231.1125,407.68125
617,1093.056962,150.2341772,1161.455696,186.9177215,609.2721519,555.4177215,515.8607595,227.1898734,408.1582278
618,1141.159236,148.8025478,1154.719745,186.2038217,612.0063694,540.8343949,505.5859873,226.2738854,407.6050955
619,1091.724359,150.1858974,1165.846154,188.5320513,611.0320513,529.6666667,498.5961538,238.3653846,406.3141026
620,1011.43871,151.0258065,1174.580645,189.3935484,610.6580645,535.3032258,493.0129032,255.8516129,401.8451613
621,930.6774194,151.0322581,1164.141935,188.5225806,607.9483871,546.2774194,495.0387097,262.6322581,401.9548387
622,887.3006536,151.5294118,1154.934641,189.0784314,604.7581699,550.2941176,510.9934641,261.124183,407.875817
623,887.2631579,154.5328947,1155.046053,190.8947368,600.2236842,544.9078947,543.8552632,259.6513158,412.1578947
624,904.8874172,157.5761589,1174.536424,196.5099338,593.3509934,544.1986755,578.8476821,258.3377483,412.807947
625,916.5099338,158.8940397,1205.046358,202.5231788,586.6556291,550.6092715,587.0728477,252.1721854,409.4701987
626,907.6066667,158.6666667,1209.38,204.4,585.1533333,557.7666667,594.4,245.9466667,416.0066667
627,881.0333333,156.6133333,1183.066667,201.82,594.4733333,561.8866667,593.54,238.3,430.34
628,877.9731544,154.2818792,1165.718121,196.1275168,609.1677852,563.0738255,569.3557047,226.1946309,444.1879195
629,955.8175676,153.2972973,1176.567568,192.7567568,615.4391892,559.2162162,558.8851351,228.2027027,460.9324324
630,1079.687075,153.7006803,1181.306122,189.2040816,608.9115646,550.0612245,543.0612245,235.0136054,459.2312925
631,1135.493151,154.890411,1184.431507,189.7739726,599.4315068,544.4931507,526.0958904,230.7671233,460.239726
632,1077.643836,155.8424658,1174.034247,191.5,588.5273973,540,522.4041096,217.9931507,459.7465753
633,999.9931034,160.1655172,1162.448276,191.3862069,584.8,534.6275862,522.6551724,216.6827586,438.9034483
634,952.1862069,170.9931034,1156.903448,192.1517241,587.0344828,532.7310345,529.6896552,216.4758621,431.6689655
635,918.3263889,182,1154.75,193.8611111,586.8263889,535.7430556,516.1111111,224.75,431.0833333
636,932.4236111,182.1180556,1150.263889,194.3333333,573.8194444,531.2152778,496.6319444,240.9930556,422.9861111
637,1027.156028,171.7092199,1164.468085,196.9078014,566.3049645,526.1276596,501.7801418,248.3829787,425
638,1065.964539,155.1276596,1149.085106,197.2411348,556.9858156,508.4113475,509.5035461,240.3900709,424.9361702
639,1047.335714,149.6785714,1133.957143,202.5928571,564.1071429,500.0928571,510.8785714,235.1214286,435.7714286
640,1052.302158,152.0143885,1123.251799,206.4028777,583.0719424,500.381295,511.5539568,239.381295,458.5539568
641,1081.438849,154.2517986,1127.410072,203.4388489,601.3093525,507.6402878,510.9136691,231.942446,455.647482
642,1059.114286,153.9142857,1125.014286,197.0714286,600.7214286,512.4357143,504.3857143,217.6,437.25
643,1014.876812,155.4565217,1134.485507,197.2826087,596.9637681,528.942029,503.1086957,217.7246377,442.7971014
644,986.2028986,152.2028986,1131.050725,198.173913,586.4782609,540,495.7028986,223.4927536,444.115942
645,1010.109489,150.2189781,1142.693431,199.7080292,589.7007299,550.8540146,503.6569343,225.5912409,443.2554745
646,1004.323529,151.6029412,1150.080882,197.8308824,594.8014706,554.1911765,526.4632353,210.9264706,442.7867647
647,927.4117647,151.8088235,1148.970588,196.0661765,594.6544118,557.6029412,535.0514706,197.7647059,449.0735294
648,823.6397059,149.5588235,1136.647059,194.7941176,588.9485294,554.2426471,522.5588235,192.8970588,449.7867647
649,774.1111111,148.3407407,1131.896296,198,592.0888889,554.0740741,507.1703704,202.4592593,464.2148148
650,792.0740741,148.1555556,1118.962963,199.6074074,587.7555556,544.8296296,508.6814815,213.4074074,468.3333333
651,864.6268657,149.6641791,1111.41791,201.9626866,585.738806,541.5671642,520.3955224,216.8059701,471.141791
652,941.7537313,149.0298507,1078.261194,201.3134328,583.9626866,537.7985075,522.9477612,219.4552239,477.761194
653,1017.270677,149.6691729,1049.466165,199.8345865,598.4736842,539.9097744,522.2556391,222.2030075,480.6616541
654,1046.180451,153.1353383,1045.368421,198.8947368,611.3383459,543.8195489,508.1804511,216.1729323,475.7218045
655,986.1044776,150.2910448,1045.701493,196.1044776,599.8507463,540.7164179,490.0149254,201.7089552,477.8656716
656,913.8030303,148.5454545,1049.295455,195.4772727,592.3409091,550.1439394,483.2272727,202.0681818,483.1060606
657,914.0465116,150.0697674,1052.217054,196.1860465,592.2713178,564.3255814,499.8992248,214.8372093,492.9069767
658,873.6328125,146.75,1031.757813,189.7421875,587.9453125,545.75,501.484375,212.3828125,481.921875
659,795.432,146.3387097,1021.472,189.7398374,610.456,541.272,509.024,213.2983871,483.192
660,753.7479675,146.6422764,1005.902439,190.0406504,635.7479675,569.3089431,512.6666667,214.9349593,491.7886179
661,780.9836066,146.2377049,973.5901639,189.7622951,628.4590164,575.1557377,508.3114754,222.5901639,478.4590164
662,852.3529412,149.5966387,978.7815126,189.6302521,612.9495798,573.0336134,501.4201681,227.3781513,487.8067227
663,842.0344828,151.3275862,993.8362069,189.9655172,603.1982759,569.862069,491.1293103,230.9396552,496.3362069
664,793.3508772,150.9035088,989.8245614,188.9912281,605.9035088,557.4035088,493.7368421,230.1403509,507.9210526
665,744.1061947,150.6283186,977.4867257,187.4159292,617.8053097,526.7787611,480.0176991,222.4336283,513.8318584
666,774.5727273,150.4545455,979.7818182,187.4272727,626.6,514.9454545,463.6090909,208.4181818,515.0272727
667,827.7431193,149.9082569,980.266055,187.0183486,611.6972477,502.8715596,456.7798165,200.440367,512.3394495
668,807.6168224,152.9065421,972.1588785,185.9345794,580.6542056,514.2990654,464.9252336,199.9813084,524.682243
669,746.1619048,159.0571429,958.3809524,182.2095238,578.5904762,514.3428571,476.247619,201.152381,526.9619048
670,735.7058824,157.7843137,948.9705882,180.4411765,586.2941176,518.3333333,472.8529412,207.5490196,534.7156863
671,726.18,153.67,931.16,178.64,582.32,518.65,457.52,214.7,537.02
672,686.1020408,153.1530612,918.5918367,178.4285714,571.0306122,494.8979592,456.5,218.1020408,526.5
673,674.6382979,151.8085106,927.9893617,183.9787234,565.6808511,482.6702128,462.0957447,212.9148936,536.6276596
674,668.4065934,145.7252747,911.8681319,186.4285714,565.967033,461.7362637,467.4175824,204.2857143,541.4835165
675,709.127907,151.6823529,904.0117647,190.8941176,580.4302326,457.3488372,495.244186,214.5294118,551.244186
676,691.6144578,153.7831325,866.3493976,187.313253,566.3373494,451.4096386,507.2409639,215.5783133,546.8795181
677,672.0625,155.975,864.475,189.9,565.4625,450.325,502.475,209.625,552.4625
678,642.5,158.0131579,866.0921053,195.5789474,562.9868421,467.6447368,507.25,201.7236842,550.8421053
679,645.375,162.8333333,869.5694444,201.875,559.0972222,486.5416667,522.9583333,209.8194444,559.8194444
680,678.4366197,163.1267606,851.4366197,197.6197183,554.084507,471.6197183,500.5070423,225.8873239,568.4366197
681,740.1594203,163.5217391,836.1884058,191.7391304,546.826087,441.3623188,466.8405797,231.884058,541.7101449
682,787.469697,158.8636364,832.2575758,193.3636364,546.6212121,427.8787879,464.030303,224.1212121,526.1666667
683,797.65625,152.390625,807.015625,192.421875,527.5,415.953125,452.734375,213.59375,517
684,716.0806452,153.5806452,798.5322581,186.7580645,507.483871,418.2741935,445.516129,208.1612903,529.5
685,662.0847458,151.7966102,832.9661017,181.1525424,518.2881356,444.5254237,454.5254237,199.8474576,555.6101695
686,641.7454545,149.0545455,854.2181818,177.1454545,539.6,446.4821429,463.5818182,197.3090909,561.3636364
687,668.6792453,143.4038462,822.7169811,175.8461538,539.9811321,455.5192308,443.3584906,187.4528302,536.9622642
688,714,142.4,806.08,181.64,568.04,466.68,475.06,184.42,563.36
689,678.3958333,145.3333333,765.25,184.3541667,586.6458333,482.75,506.5,185.9375,580.125
690,753.4565217,146.8695652,729.6086957,178.6304348,591.2608696,474.6086957,517.7173913,189.1956522,565.6304348
691,876.4545455,142.3863636,704.6818182,172.9090909,583.2727273,452.5454545,492.7272727,188.5227273,546.2272727
692,842.2380952,140.9285714,648.8571429,166.3809524,579.547619,449.5952381,454.5238095,183.1190476,532.0952381
