gene,draw,SSE,exceeds_observed,optimizer_success,successful_starts,retry,total_nfev,T,splice,decay,gain
mlpt,64,0.0233090214288458,False,True,2,False,80,0.3266266683837961,0.2233916851627853,0.4769412387409368,1.057224461783587
mlpt,65,0.0334270941471456,False,True,2,False,37,0.0050000000642824,0.0050000000000034,0.3174200617715108,1.048788388558097
mlpt,66,0.052568466862032,False,True,2,False,47,0.0050000178031487,0.0050000070649976,0.5191976378030863,1.0862838621005566
mlpt,67,0.0171035233188227,False,True,2,False,53,0.2223767090770336,0.0835462466509434,0.5617146144393841,1.027333373467074
mlpt,68,0.0304838264912954,False,True,2,False,61,0.6914549511055126,0.056268858877501,0.539635762964312,1.0733684801292709
mlpt,69,0.0188589008567393,False,True,2,False,51,0.0050000000414842,0.1010634724600434,0.5266867408404469,1.1242255050436802
mlpt,70,0.0365173467507028,False,True,2,False,51,0.0050000000003268,0.2037291148403912,0.5465832352569083,1.0190459854920937
mlpt,71,0.016138446245669,False,True,2,False,63,0.3308740626134034,0.0050000000029674,0.518360669395912,1.0751358217982236
mlpt,72,0.0310861058943664,False,True,2,False,73,0.473356745227643,0.0050000017692093,0.5363198312490621,1.1192123750217218
mlpt,73,0.0682460032069754,False,True,2,False,50,0.0050000000008634,0.1156402859188817,0.5339865368847203,1.0766862583797745
mlpt,74,0.030418826700962,False,True,2,False,71,0.2810790726054218,0.0050000068389937,0.5557305250929361,1.0496382294191249
mlpt,75,0.0257927691970682,False,True,2,False,71,0.3489011294385792,0.0710183751931396,0.542813196899267,1.0193414012514057
mlpt,76,0.0247974184799538,False,True,2,False,121,0.2802402602477277,0.1694118788103771,0.5380910538025611,1.0854470092628103
mlpt,77,0.0117865703678038,False,True,2,False,50,0.4235862028771381,0.0050000000003104,0.543468774322697,1.084268100310172
mlpt,78,0.011778589392297,False,True,2,False,125,0.3151731900458886,0.1893403545451541,0.5611379412022521,1.129619857586243
mlpt,79,0.0286036547652935,False,True,2,False,65,0.0050037013992504,0.1700640750865924,0.5585230582212033,1.1176815819835144
mlpt,80,0.0327130900165123,False,True,2,False,43,0.005,0.1974157891434144,0.4601957742653713,1.0080475702940714
mlpt,81,0.0468065621330266,False,True,2,False,75,0.4723416818798277,0.1801666423370983,0.485959320416505,1.058286929249995
mlpt,82,0.0131937962875203,False,True,2,False,62,0.3793254213763323,0.2315265665815419,0.5255423613560787,1.1076732153614952
mlpt,83,0.0259854087091191,False,True,2,False,64,0.2654648813244707,0.017462493348681,0.5429613768766417,1.1039001124057448
mlpt,84,0.0208579590217619,False,True,2,False,39,0.0100592005833228,0.2443002201706169,0.5211595792504524,1.0249230395483615
mlpt,85,0.0116430997094393,False,True,2,False,63,0.0050000000000028,0.3199966165186596,0.4627633405491992,1.029971396823281
mlpt,86,0.0350337113439242,False,True,2,False,71,0.3782800393878443,0.2233301389360188,0.5125223427383891,1.0330986378476352
mlpt,87,0.0158272137442136,False,True,2,False,53,0.005,0.1586209011396577,0.5483481238881608,1.1445178209279778
mlpt,88,0.0283943386483494,False,True,2,False,57,0.0050001133663582,0.0050000000021169,0.2663957301428648,0.993613317135188
mlpt,89,0.0367021194136881,False,True,2,False,72,0.0050020445222014,0.0076405121798403,0.500851247011918,1.021354588423313
mlpt,90,0.0119137280193927,False,True,2,False,58,0.0050000000000012,0.148941008717277,0.5209094815415248,1.028278987310999
mlpt,91,0.028699214650005,False,True,2,False,57,0.3812603777436919,0.005000000182716,0.5588663967401188,1.1118187691669288
mlpt,92,0.0196726787997307,False,True,2,False,52,0.0050000155102702,0.0762732749860543,0.5778943937951749,1.075078652939863
mlpt,93,0.0266707975372046,False,True,2,False,39,0.0050000490986594,0.0050000000560942,0.3509502383886358,1.0676423733235656
mlpt,94,0.0239755091815895,False,True,2,False,45,0.2075999169879138,0.0050000090987523,0.5584176556518211,1.0752991578583109
