Distance_(microns),svbint,krint,svb,mlptint,eve-en,cad,kr,mlpt,gt
379,1068.3886639676114,519.4655870445345,1805.5951417004048,273.4655870445344,1220.931174089069,541.668016194332,2660.8542510121456,1115.8663967611335,511.4089068825911
380,1046.5180722891566,498.60642570281124,1802.7951807228915,283.6827309236948,1204.3333333333333,531.4859437751004,2702.0722891566265,1085.9598393574297,505.6024096385542
381,1076.2409638554218,487.68674698795184,1833.1646586345382,290.1847389558233,1164.9277108433735,527.289156626506,2695.3092369477913,1100.1044176706828,501.8714859437751
382,1121.9552845528456,469.4024390243902,1879.219512195122,295.5609756097561,1122.0975609756097,538.8252032520326,2696.6951219512193,1128.9308943089432,497.1544715447154
383,1091.3224489795919,459.7469387755102,1913.073469387755,287.58775510204083,1128.930612244898,537.5265306122449,2635.3673469387754,1146.7306122448979,499.32244897959185
384,966.9917695473251,470.06584362139915,1960.164609053498,284.5102880658436,1134.156378600823,533.2222222222222,2598.794238683128,1184.3703703703704,497.00411522633743
385,909.7530864197531,454.0246913580247,1971.991769547325,288.4238683127572,1093.2880658436213,539.5432098765432,2627.4897119341563,1183.4938271604938,495.3497942386831
386,903.7695473251028,428.7366255144033,1962.374485596708,294.0740740740741,1115.2716049382716,560.0987654320987,2644.8436213991768,1168.5555555555557,501.69547325102883
387,951.1316872427983,394.75720164609055,1989.0164609053497,296.98765432098764,1136.8312757201645,571.5925925925926,2634.769547325103,1167.732510288066,498.83539094650206
388,1001.9590163934427,380.42622950819674,2027.577868852459,288.1188524590164,1126.422131147541,566.7254098360655,2617.6106557377047,1164.75,491.1885245901639
389,1028.9876543209878,400.69958847736626,2023.8559670781892,280.7078189300411,1086.6831275720165,557.5020576131687,2648.4897119341563,1158.2962962962963,494.843621399177
390,1026.8271604938273,448.8888888888889,1989.5473251028807,279.2098765432099,1056.1399176954733,549.9547325102881,2661.3991769547324,1162.20987654321,494.5473251028807
391,1031.1810699588477,468.7695473251029,1972.0493827160494,279.69547325102883,1059.1358024691358,550.8312757201646,2621.4074074074074,1159.843621399177,496.8971193415638
392,1030.9256198347107,439.1363636363636,1937.888429752066,280.26446280991735,1066.4752066115702,562.8719008264463,2594.8512396694214,1142.396694214876,507.06198347107437
393,1061.0867768595042,402.07438016528926,1900.7148760330579,288.8347107438017,1062.0826446280992,579.7561983471074,2584.413223140496,1122.995867768595,504.2685950413223
394,1100.4421487603306,404.3636363636364,1929.0826446280992,294.8801652892562,1046.9214876033059,594.4793388429752,2605.590909090909,1172.7520661157025,507.8636363636364
395,1101.7148760330579,423.71487603305786,1915.2438016528927,294.57438016528926,1054.2851239669421,602.6157024793389,2608.301652892562,1181.090909090909,506.40495867768595
396,1053.1535269709543,432.4190871369295,1885.7510373443984,293.6680497925311,1084.676348547718,601.4854771784233,2591.0207468879667,1163.7551867219918,492.18257261410787
397,927.400826446281,428.3099173553719,1867.698347107438,297.3677685950413,1115.6694214876034,576.9380165289256,2603.061983471074,1164.7892561983472,487.24793388429754
398,842.4444444444445,413.8888888888889,1850.7283950617284,298.2098765432099,1097.1604938271605,547.4567901234568,2655.3786008230454,1168.5843621399176,500.037037037037
399,788.2469135802469,415.1440329218107,1840.897119341564,301.38683127572017,1024.148148148148,541.633744855967,2662.8765432098767,1178.2798353909466,502.17283950617286
400,788.9713114754098,392.71311475409834,1811.5860655737704,302.84016393442624,986.2418032786885,546.1311475409836,2627.80737704918,1167.5204918032787,500.30737704918033
401,813.9753086419753,368.5884773662551,1764.1440329218108,299.83539094650206,979.7818930041152,536.358024691358,2609.4526748971193,1157.485596707819,503.641975308642
402,856.9795081967213,362.73770491803276,1744.344262295082,283.23770491803276,976.6475409836065,533.6270491803278,2561.7131147540986,1154.7581967213114,502.3114754098361
403,916.1270491803278,364.2049180327869,1742.5,274.26229508196724,986.9180327868852,535.1598360655738,2504.4262295081967,1186.922131147541,495.5245901639344
404,951.0204081632653,365.2938775510204,1753.3224489795919,275.35102040816327,978.5265306122449,526.9755102040816,2454.5755102040816,1193.942857142857,500.55510204081634
405,898.4857142857143,347.0285714285714,1787.7918367346938,284.6612244897959,960.9591836734694,521.0571428571428,2430.4163265306124,1186.8897959183673,508.0857142857143
406,882.1851851851852,317.13991769547323,1813.6378600823045,291.2181069958848,954.9958847736625,536.7448559670781,2444.687242798354,1187.0288065843622,501.5432098765432
407,919.0331950207469,308.9502074688797,1832.7842323651453,296.81327800829877,978.1161825726141,571.4813278008298,2483.597510373444,1168.8713692946058,492.4273858921162
408,936.4979079497908,307.01673640167365,1828.5648535564853,298.64853556485355,1023.3765690376569,591.9037656903765,2476.794979079498,1174.3305439330543,488.2050209205021
409,922.6582278481013,299.9957805907173,1855.0590717299579,305.36708860759495,1035.5527426160338,583.0506329113924,2472.071729957806,1193.168776371308,473.6835443037975
410,930.4638297872341,304.41702127659573,1880.2085106382979,309.2808510638298,1002.1021276595744,571.0212765957447,2506.446808510638,1169.476595744681,476.7531914893617
411,1034.844827586207,334.6465517241379,1894.125,312.6508620689655,977.4137931034483,562.2931034482758,2544.8706896551726,1186.3491379310344,487.98706896551727
412,1020.5109170305677,376.5807860262009,1887.1048034934497,308.2052401746725,1004.5589519650655,557.6200873362445,2534.6943231441046,1232.2838427947597,514.8384279475982
413,953.0219298245614,392.0657894736842,1892.2543859649122,299.4868421052632,1030.5657894736842,554.5131578947369,2590.6052631578946,1265.6666666666667,527.1271929824561
414,938.0350877192982,382.5043859649123,1881.7894736842106,293.75877192982455,1005.3815789473684,579.0657894736842,2613.504385964912,1299.3026315789473,524.0745614035088
415,919.0482456140351,387.3421052631579,1878.2587719298247,284.609649122807,952.7763157894736,598.7587719298245,2600.0745614035086,1330.482456140351,518.3245614035088
416,852.117903930131,394.7991266375546,1868.235807860262,275.8078602620087,937.231441048035,604.292576419214,2604.4454148471614,1335.886462882096,512.6593886462882
417,810.9342105263158,363.0263157894737,1869.7149122807018,275.3859649122807,936.3640350877193,585.4342105263158,2543.754385964912,1305.7149122807018,530.921052631579
418,803.2643171806168,331.19383259911893,1902.1850220264316,274.215859030837,923.1762114537445,574.1101321585903,2498.0,1293.7444933920706,553.079295154185
419,846.079295154185,315.6387665198238,1934.8325991189427,276.73127753303964,929.114537444934,577.1409691629956,2539.3788546255505,1306.7004405286343,555.9823788546255
420,881.2982456140351,310.0877192982456,1941.1754385964912,270.24122807017545,932.8991228070175,590.3070175438596,2562.4780701754385,1301.578947368421,547.3421052631579
421,890.0087719298245,287.5570175438597,1943.701754385965,269.7105263157895,941.8552631578947,590.2763157894736,2509.535087719298,1270.4035087719299,536.3859649122807
422,906.3788546255506,271.2466960352423,1947.4185022026431,273.5594713656388,942.5947136563876,602.8590308370044,2460.5638766519824,1290.079295154185,526.8678414096917
423,894.3700440528635,290.44933920704847,1894.1321585903083,284.1453744493392,954.7665198237886,616.8942731277533,2488.854625550661,1348.726872246696,509.5462555066079
424,829.2719298245614,305.53508771929825,1820.5657894736842,296.07456140350877,956.1052631578947,612.7456140350877,2541.061403508772,1394.8377192982457,519.9078947368421
425,760.719298245614,287.25877192982455,1772.872807017544,301.17105263157896,937.1842105263158,601.9166666666666,2587.84649122807,1380.1140350877192,528.2368421052631
426,773.759825327511,265.3406113537118,1745.174672489083,306.44541484716154,892.5414847161572,600.2576419213974,2579.004366812227,1390.0436681222707,538.5371179039302
427,798.9478260869565,256.5173913043478,1753.8521739130435,305.40434782608696,892.204347826087,600.7217391304348,2549.478260869565,1363.6869565217391,556.2869565217392
428,810.1608695652174,256.55652173913046,1728.9521739130435,296.8,909.8391304347826,612.5869565217391,2508.0565217391304,1302.5217391304348,568.8695652173913
429,858.6709956709957,266.3766233766234,1692.5627705627705,285.83116883116884,896.974025974026,607.4415584415584,2453.930735930736,1268.6883116883116,560.4805194805194
430,854.7136752136752,277.21367521367523,1672.1367521367522,274.79059829059827,863.7307692307693,604.3333333333334,2390.5641025641025,1263.354700854701,541.7350427350427
431,848.3531914893617,276.0510638297872,1672.331914893617,268.4297872340426,869.7489361702128,600.5489361702128,2364.4170212765957,1292.6170212765958,537.1489361702128
432,864.4849785407725,280.0472103004292,1680.4549356223176,267.9098712446352,862.3433476394849,615.5150214592275,2368.6652360515022,1296.510729613734,544.7811158798283
433,865.5043859649123,270.4166666666667,1701.8991228070176,270.07456140350877,835.6228070175439,660.6535087719299,2403.9473684210525,1271.171052631579,547.2368421052631
434,826.2026431718061,255.59471365638765,1686.8810572687225,264.62555066079295,819.4933920704846,660.453744493392,2380.035242290749,1241.3039647577093,538.1013215859031
435,779.24,232.43555555555557,1663.0177777777778,269.12888888888887,802.9022222222222,650.6177777777777,2372.8844444444444,1257.8,522.48
436,828.3408071748879,212.48878923766816,1658.2556053811659,270.390134529148,798.3497757847533,659.7040358744395,2371.201793721973,1272.0493273542602,525.4349775784754
437,883.7013574660633,207.9547511312217,1661.5113122171945,277.17194570135746,814.6606334841629,703.7420814479638,2372.3800904977375,1260.3348416289593,529.0497737556561
438,806.4136363636363,210.5681818181818,1643.2318181818182,276.7818181818182,803.0,688.5227272727273,2280.8045454545454,1218.1090909090908,535.3727272727273
439,711.0322580645161,217.53456221198158,1632.5806451612902,275.84331797235023,796.6359447004609,673.5806451612904,2153.4654377880183,1207.0276497695852,509.3640552995392
440,674.0555555555555,218.82407407407408,1610.9722222222222,275.43055555555554,783.1851851851852,691.9398148148148,2134.6435185185187,1243.9166666666667,500.34722222222223
441,697.8831775700935,217.2289719626168,1579.911214953271,280.5841121495327,771.6214953271028,699.2289719626168,2132.7056074766356,1308.9953271028037,509.4766355140187
442,775.2957746478874,213.3943661971831,1609.8403755868544,279.48826291079814,783.5492957746479,671.9014084507043,2053.056338028169,1321.6338028169014,524.0892018779343
443,955.9238095238095,218.26190476190476,1645.5619047619048,275.2047619047619,793.8714285714286,659.2428571428571,1998.9238095238095,1331.3857142857144,537.0380952380953
444,981.0947867298578,223.71090047393366,1628.601895734597,267.01421800947867,782.0047393364929,631.3317535545024,1982.5450236966824,1315.7298578199052,545.7677725118483
445,907.6172248803828,221.4641148325359,1596.9760765550238,264.14832535885165,791.2344497607655,651.1674641148326,2030.4545454545455,1305.5693779904307,542.2583732057416
446,855.0,225.29326923076923,1578.3365384615386,265.60096153846155,792.6875,678.4759615384615,2080.125,1305.4567307692307,529.2932692307693
447,863.1895734597157,223.24170616113744,1556.696682464455,265.4834123222749,777.5971563981043,669.4028436018957,2075.4928909952605,1300.2796208530806,517.3696682464455
448,833.004761904762,228.3190476190476,1557.7285714285715,269.4047619047619,760.7,658.9714285714285,2091.147619047619,1311.4619047619049,525.5
449,822.4545454545455,225.16267942583733,1569.5693779904307,271.4593301435407,758.1148325358852,642.4114832535885,2111.9904306220096,1298.9952153110048,534.976076555024
450,826.8571428571429,215.9857142857143,1557.6714285714286,264.6714285714286,755.4095238095238,636.9142857142857,2110.2809523809524,1249.9238095238095,526.7809523809524
451,781.75,211.5528846153846,1558.4278846153845,268.1730769230769,747.9615384615385,638.8173076923077,2041.0673076923076,1221.5961538461538,533.7884615384615
452,765.3333333333334,205.6280193236715,1580.5797101449275,270.9806763285024,745.4347826086956,635.5845410628019,2001.2753623188405,1226.1980676328503,516.6135265700483
453,826.0825242718447,204.3640776699029,1582.8203883495146,267.0873786407767,728.2184466019418,653.4223300970874,1970.2427184466019,1269.116504854369,494.1601941747573
454,886.7598039215686,214.47058823529412,1587.450980392157,261.73039215686276,717.9411764705883,692.2647058823529,1944.950980392157,1303.671568627451,498.90686274509807
455,894.3004926108374,211.08374384236453,1599.3054187192117,258.6502463054187,726.0197044334975,687.4187192118227,2010.9064039408868,1289.71921182266,509.23152709359607
456,869.075,206.835,1615.24,257.94,731.445,680.465,2078.895,1264.16,515.875
457,814.8282828282828,200.65656565656565,1603.7373737373737,258.479797979798,733.3888888888889,681.7222222222222,2075.929292929293,1254.1767676767677,533.6666666666666
458,793.6377551020408,202.4591836734694,1550.5408163265306,263.75,724.545918367347,708.7602040816327,2061.795918367347,1288.7295918367347,547.7908163265306
459,758.4742268041238,190.20103092783506,1539.639175257732,266.5257731958763,724.0,676.5773195876288,2059.1907216494847,1316.5051546391753,538.4690721649484
460,718.3717277486911,191.33507853403142,1532.455497382199,268.6806282722513,767.4293193717277,675.6073298429319,2023.2879581151833,1282.9476439790576,531.3350785340314
461,783.6157894736842,200.43684210526317,1554.2526315789473,265.0,770.6526315789474,697.7,2014.178947368421,1254.4894736842105,521.3789473684211
462,850.1481481481482,203.52380952380952,1570.883597883598,254.8783068783069,757.2486772486773,728.6190476190476,1992.6719576719577,1298.2116402116403,532.5026455026455
463,882.6756756756756,201.89729729729729,1602.0,242.6216216216216,749.3189189189189,763.2594594594594,1939.5945945945946,1319.745945945946,532.0162162162162
464,914.2486486486487,201.14594594594595,1593.0756756756757,233.72432432432433,751.454054054054,763.0648648648648,1915.2378378378378,1300.5783783783784,532.9567567567567
465,959.7868852459017,189.85792349726776,1570.1147540983607,231.8306010928962,747.9234972677596,757.6338797814208,1953.0765027322404,1287.1857923497269,536.0655737704918
466,977.6483516483516,186.3021978021978,1541.9835164835165,237.04945054945054,759.7307692307693,737.8516483516484,1943.010989010989,1271.0934065934066,533.5439560439561
467,937.8882681564246,188.52513966480447,1535.7541899441342,244.27932960893855,786.0502793296089,715.7988826815642,1969.7150837988827,1268.826815642458,548.927374301676
468,826.3920454545455,184.2840909090909,1561.0625,244.55113636363637,782.0568181818181,708.1022727272727,2015.2272727272727,1299.4943181818182,549.9943181818181
469,735.5057471264367,173.6494252873563,1558.2931034482758,244.7816091954023,789.1264367816092,731.9597701149426,2041.4885057471265,1378.8045977011495,555.1321839080459
470,722.0529411764705,170.89411764705883,1522.2117647058824,249.51176470588234,807.5941176470589,775.1705882352941,2058.5176470588235,1434.5529411764705,560.8058823529411
471,775.0119047619048,166.64880952380952,1518.1011904761904,245.75595238095238,839.3035714285714,826.8452380952381,1992.4166666666667,1425.2083333333333,569.1964285714286
472,845.8982035928144,161.83832335329342,1489.994011976048,243.82035928143713,842.1197604790419,817.7065868263473,1921.682634730539,1429.4131736526947,554.0299401197605
473,962.060606060606,156.46666666666667,1478.8727272727272,243.36969696969697,796.369696969697,793.569696969697,1914.418181818182,1428.6242424242423,546.6727272727272
474,907.920245398773,164.11042944785277,1455.5030674846626,241.42331288343559,765.7546012269938,801.680981595092,1867.0920245398772,1369.0490797546013,554.1104294478528
475,812.2962962962963,164.47530864197532,1457.3765432098764,236.9814814814815,753.858024691358,774.4567901234568,1795.6543209876543,1288.2530864197531,546.3703703703703
476,816.7721518987341,163.62025316455697,1435.360759493671,229.70253164556962,746.1139240506329,772.1518987341772,1768.360759493671,1238.9367088607594,550.3607594936709
477,777.5064102564103,160.5,1397.525641025641,231.35256410256412,742.5064102564103,762.0512820512821,1744.2307692307693,1231.0064102564102,544.2051282051282
478,706.8366013071895,159.69281045751634,1372.6274509803923,228.12418300653596,726.9084967320262,737.4705882352941,1758.875816993464,1236.0326797385621,548.5098039215686
479,631.5430463576159,161.66225165562915,1334.1986754966888,220.60264900662253,705.9205298013245,713.6092715231788,1640.1721854304635,1234.9470198675497,578.0132450331126
480,602.3333333333334,165.8639455782313,1335.2857142857142,219.87074829931973,697.9387755102041,719.6666666666666,1596.1972789115646,1252.1496598639455,581.3877551020408
481,666.8896551724138,163.44827586206895,1321.9724137931034,223.9241379310345,708.6413793103449,740.9172413793103,1630.2689655172414,1239.0068965517241,562.9793103448276
482,718.0140845070423,159.57746478873239,1281.274647887324,225.44366197183098,726.7112676056338,747.9788732394367,1692.8098591549297,1226.7112676056338,549.6408450704225
483,695.3285714285714,160.28571428571428,1230.7142857142858,223.80714285714285,744.2142857142857,753.4714285714285,1717.3857142857144,1229.1714285714286,552.6071428571429
484,739.9333333333333,167.14814814814815,1219.911111111111,217.35555555555555,745.2296296296296,794.6222222222223,1685.1925925925925,1260.5407407407408,550.8148148148148
485,847.1846153846154,169.9,1212.746153846154,214.30769230769232,742.2153846153847,825.5307692307692,1644.7,1232.7153846153847,551.0153846153846
486,1004.488,181.072,1200.688,210.776,725.952,791.728,1659.296,1182.28,551.856
487,888.9583333333334,178.80833333333334,1206.975,203.26666666666668,731.2,766.475,1687.1166666666666,1149.675,551.375
488,797.0689655172414,188.98275862068965,1182.9137931034484,196.82758620689654,718.75,732.3362068965517,1659.1120689655172,1186.2155172413793,561.551724137931
489,782.0803571428571,193.48214285714286,1162.544642857143,195.27678571428572,738.2678571428571,738.5803571428571,1617.5089285714287,1238.892857142857,563.1517857142857
490,813.7169811320755,184.02830188679246,1164.0943396226414,197.95283018867926,753.6320754716982,786.4811320754717,1637.5849056603774,1281.6698113207547,568.0283018867924
491,806.960396039604,164.8910891089109,1144.3564356435643,200.8910891089109,771.3960396039604,791.3762376237623,1640.2178217821781,1237.4059405940593,589.5445544554456
492,750.4842105263158,157.46315789473684,1157.4526315789474,199.68421052631578,794.4526315789474,794.9368421052632,1617.3684210526317,1186.1368421052632,593.3578947368421
493,698.1,159.4111111111111,1138.7777777777778,195.0222222222222,759.2555555555556,761.1777777777778,1557.6222222222223,1256.5777777777778,570.6777777777778
494,684.8235294117648,164.38823529411764,1148.9411764705883,201.63529411764705,736.3882352941176,713.8588235294118,1670.729411764706,1457.5411764705882,574.4
495,712.0370370370371,164.19753086419752,1131.469135802469,199.14814814814815,723.3333333333334,738.0246913580247,1708.5555555555557,1471.679012345679,557.5061728395061
496,799.8552631578947,170.39473684210526,1071.9342105263158,188.6315789473684,726.828947368421,788.6315789473684,1668.7894736842106,1399.6447368421052,540.8026315789474
497,910.9014084507043,175.67605633802816,989.8450704225352,188.83098591549296,772.1830985915493,833.2253521126761,1589.0,1379.0140845070423,542.5352112676056
